"","decimalLongitude","decimalLatitude","species"
"1528",149.099869,-30.588862,1
"1529",149.099869,-30.588862,1
"1530",149.148909,-30.628581,1
"1531",149.124167,-30.5412,1
"1532",149.153683,-30.592017,1
"1533",149.145876,-30.611107,1
"1534",149.210131,-30.6126,1
"1535",149.238644,-30.59128,1
"1536",149.145876,-30.611107,1
"1537",150.652359,-33.776546,1
"1538",149.147405,-30.619687,1
"1539",149.194067,-30.578633,1
"1540",149.099869,-30.588862,1
"1541",149.240005,-30.599899,1
"1542",149.136656,-30.621094,1
"1543",149.145876,-30.611107,1
"1544",149.237351,-30.582267,1
"1545",149.134973,-30.539954,1
"1546",149.210131,-30.6126,1
"1547",149.20342,-30.648872,1
"1548",149.20342,-30.648872,1
"1549",149.232383,-30.618922,1
"1550",149.188964,-30.597861,1
"1551",149.138637,-30.629935,1
"1552",149.148909,-30.628581,1
"1553",149.237351,-30.582267,1
"1554",149.136656,-30.621094,1
"1555",149.238644,-30.59128,1
"1556",149.148909,-30.628581,1
"1557",149.20342,-30.648872,1
"1558",149.261384,-30.589055,1
"1559",149.136656,-30.621094,1
"1560",149.238644,-30.59128,1
"1561",149.124167,-30.5412,1
"1562",149.158594,-30.555288,1
"1563",149.148909,-30.628581,1
"1564",149.122384,-30.596207,1
"1565",149.122384,-30.596207,1
"1566",149.20342,-30.648872,1
"1567",149.238644,-30.59128,1
"1568",149.136656,-30.621094,1
"1569",149.20342,-30.648872,1
"1570",149.232383,-30.618922,1
"1571",149.134973,-30.539954,1
"1572",149.136656,-30.621094,1
"1573",149.136656,-30.621094,1
"1574",149.180284,-30.614883,1
"1575",149.185167,-30.588635,1
"1576",149.136656,-30.621094,1
"1577",149.122384,-30.596207,1
"1578",149.122384,-30.596207,1
"1579",149.134973,-30.539954,1
"1580",149.147405,-30.619687,1
"1581",149.136656,-30.621094,1
"1582",149.19597,-30.593957,1
"1583",149.122384,-30.596207,1
"1584",149.136656,-30.621094,1
"1585",149.136656,-30.621094,1
"1586",149.180284,-30.614883,1
"1587",149.238644,-30.59128,1
"1588",149.110479,-30.587882,1
"1589",149.210131,-30.6126,1
"1590",149.237351,-30.582267,1
"1591",149.126762,-30.559339,1
"1592",149.232383,-30.618922,1
"1593",149.154285,-30.583483,1
"1594",149.122384,-30.596207,1
"1595",149.122384,-30.596207,1
"1596",149.138637,-30.629935,1
"1597",149.20342,-30.648872,1
"1598",149.134973,-30.539954,1
"1599",149.098512,-30.580248,1
"1600",149.138637,-30.629935,1
"1601",149.124167,-30.5412,1
"1602",149.185167,-30.588635,1
"1603",149.188964,-30.597861,1
"1604",149.188964,-30.597861,1
"1605",149.138637,-30.629935,1
"1606",149.147405,-30.619687,1
"1607",149.145876,-30.611107,1
"1608",149.122384,-30.596207,1
"1609",149.20342,-30.648872,1
"1610",149.20342,-30.648872,1
"1611",149.19597,-30.593957,1
"1612",149.126762,-30.559339,1
"1613",149.19597,-30.593957,1
"1614",149.19597,-30.593957,1
"1615",149.161834,-30.645024,1
"1616",149.120854,-30.586689,1
"1617",149.099869,-30.588862,1
"1618",149.261384,-30.589055,1
"1619",149.136656,-30.621094,1
"1620",149.188964,-30.597861,1
"1621",149.20342,-30.648872,1
"1622",149.20342,-30.648872,1
"1623",149.19597,-30.593957,1
"1624",149.20342,-30.648872,1
"1625",149.136656,-30.621094,1
"1626",149.122384,-30.596207,1
"1627",149.122384,-30.596207,1
"1628",149.15938,-30.62753,1
"1629",149.099869,-30.588862,1
"1630",149.122384,-30.596207,1
"1631",151.057722,-32.633837,1
"1632",149.158594,-30.555288,1
"1633",149.101499,-30.597973,1
"1634",149.238644,-30.59128,1
"1635",149.120854,-30.586689,1
"1636",149.122384,-30.596207,1
"1637",149.111963,-30.596876,1
"1638",149.099869,-30.588862,1
"1639",149.148909,-30.628581,1
"1640",149.20342,-30.648872,1
"1641",149.180284,-30.614883,1
"1642",149.137489,-30.558027,1
"1643",149.180284,-30.614883,1
"1644",149.241433,-30.607733,1
"1645",149.147405,-30.619687,1
"1646",149.237351,-30.582267,1
"1647",149.136656,-30.621094,1
"1648",149.136656,-30.621094,1
"1649",149.171485,-30.571612,1
"1650",149.232383,-30.618922,1
"1651",149.136656,-30.621094,1
"1652",149.122384,-30.596207,1
"1653",149.238644,-30.59128,1
"1654",149.134973,-30.539954,1
"1655",149.199776,-30.612668,1
"1656",149.101499,-30.597973,1
"1657",149.136656,-30.621094,1
"1658",149.195369,-30.587051,1
"1659",149.136656,-30.621094,1
"1660",149.136656,-30.621094,1
"1661",149.099869,-30.588862,1
"1662",149.099869,-30.588862,1
"1663",149.171485,-30.571612,1
"1664",149.122384,-30.596207,1
"1665",149.122384,-30.596207,1
"1666",149.136656,-30.621094,1
"1667",149.187786,-30.606273,1
"1668",149.134973,-30.539954,1
"1669",149.232383,-30.618922,1
"1670",149.147405,-30.619687,1
"1671",149.147405,-30.619687,1
"1672",149.136656,-30.621094,1
"1673",149.136656,-30.621094,1
"1674",149.261384,-30.589055,1
"1675",149.238644,-30.59128,1
"1676",149.15938,-30.62753,1
"1677",149.136656,-30.621094,1
"1678",149.20342,-30.648872,1
"1679",149.141289,-30.647371,1
"1680",149.232383,-30.618922,1
"1681",149.185167,-30.588635,1
"1682",149.136656,-30.621094,1
"1683",149.199776,-30.612668,1
"1684",149.232383,-30.618922,1
"1685",149.134973,-30.539954,1
"1686",149.136656,-30.621094,1
"1687",149.148909,-30.628581,1
"1688",149.20342,-30.648872,1
"1689",149.122384,-30.596207,1
"1690",149.155108,-30.600882,1
"1691",149.20342,-30.648872,1
"1692",149.238644,-30.59128,1
"1693",149.195369,-30.587051,1
"1694",149.136656,-30.621094,1
"1695",149.132794,-30.594405,1
"1696",149.134973,-30.539954,1
"1697",149.122384,-30.596207,1
"1698",149.099869,-30.588862,1
"1699",149.188964,-30.597861,1
"1700",149.099869,-30.588862,1
"1701",149.099869,-30.588862,1
"1702",149.20342,-30.648872,1
"1703",149.206084,-30.641553,1
"1704",149.122384,-30.596207,1
"1705",149.147405,-30.619687,1
"1706",149.141289,-30.647371,1
"1707",149.136656,-30.621094,1
"1708",149.237351,-30.582267,1
"1709",149.136656,-30.621094,1
"1710",149.199776,-30.612668,1
"1711",149.238644,-30.59128,1
"1712",149.147405,-30.619687,1
"1713",149.206084,-30.641553,1
"1714",149.099869,-30.588862,1
"1715",149.154285,-30.583483,1
"1716",149.132794,-30.594405,1
"1717",149.158594,-30.555288,1
"1718",149.241433,-30.607733,1
"1719",149.136656,-30.621094,1
"1720",149.241433,-30.607733,1
"1721",149.206813,-30.657992,1
"1722",149.136656,-30.621094,1
"1723",149.134973,-30.539954,1
"1724",149.136192,-30.548992,1
"1725",149.20342,-30.648872,1
"1726",149.180284,-30.614883,1
"1727",149.122384,-30.596207,1
"1728",149.138637,-30.629935,1
"1729",149.241433,-30.607733,1
"1730",149.107726,-30.578734,1
"1731",149.145876,-30.611107,1
"1732",149.126762,-30.559339,1
"1733",149.171485,-30.571612,1
"1734",149.136656,-30.621094,1
"1735",149.237351,-30.582267,1
"1736",149.110479,-30.587882,1
"1737",149.101499,-30.597973,1
"1738",149.238644,-30.59128,1
"1739",149.237351,-30.582267,1
"1740",149.099869,-30.588862,1
"1741",149.136656,-30.621094,1
"1742",149.122384,-30.596207,1
"1743",149.148909,-30.628581,1
"1744",149.136656,-30.621094,1
"1745",149.238644,-30.59128,1
"1746",149.20342,-30.648872,1
"1747",149.147405,-30.619687,1
"1748",149.138637,-30.629935,1
"1749",149.20342,-30.648872,1
"1750",149.20342,-30.648872,1
"1751",149.148909,-30.628581,1
"1752",149.213117,-30.630227,1
"1753",149.238644,-30.59128,1
"1754",149.19597,-30.593957,1
"1755",149.137489,-30.558027,1
"1756",149.238644,-30.59128,1
"1757",149.183581,-30.579563,1
"1758",149.124167,-30.5412,1
"1759",149.185167,-30.588635,1
"1760",149.217772,-30.593705,1
"1761",149.099869,-30.588862,1
"1762",149.122384,-30.596207,1
"1763",149.148909,-30.628581,1
"1764",149.238644,-30.59128,1
"1765",149.213117,-30.630227,1
"1766",149.161834,-30.645024,1
"1767",149.238644,-30.59128,1
"1768",149.136656,-30.621094,1
"1769",149.20342,-30.648872,1
"1770",149.148909,-30.628581,1
"1771",149.147405,-30.619687,1
"1772",149.122384,-30.596207,1
"1773",149.238644,-30.59128,1
"1774",149.136656,-30.621094,1
"1775",149.147405,-30.619687,1
"1776",149.136656,-30.621094,1
"1777",149.122384,-30.596207,1
"1778",149.099869,-30.588862,1
"1779",149.122384,-30.596207,1
"1780",149.185167,-30.588635,1
"1781",149.188964,-30.597861,1
"1782",149.171485,-30.571612,1
"1783",149.122384,-30.596207,1
"1784",149.185167,-30.588635,1
"1785",149.136656,-30.621094,1
"1786",149.15938,-30.62753,1
"1787",149.238644,-30.59128,1
"1788",149.155108,-30.600882,1
"1789",149.180284,-30.614883,1
"1790",149.20342,-30.648872,1
"1791",149.185167,-30.588635,1
"1792",149.136656,-30.621094,1
"1793",149.237351,-30.582267,1
"1794",149.19597,-30.593957,1
"1795",149.136656,-30.621094,1
"1796",149.110479,-30.587882,1
"1797",149.154285,-30.583483,1
"1798",149.136656,-30.621094,1
"1799",149.199776,-30.612668,1
"1800",149.238644,-30.59128,1
"1801",149.154166,-30.664047,1
"1802",149.154166,-30.664047,1
"1803",149.231263,-30.610225,1
"1804",149.136656,-30.621094,1
"1805",149.238644,-30.59128,1
"1806",149.136656,-30.621094,1
"1807",149.194067,-30.578633,1
"1808",149.136656,-30.621094,1
"1809",149.099869,-30.588862,1
"1810",149.138637,-30.629935,1
"1811",149.136656,-30.621094,1
"1812",149.141289,-30.647371,1
"1813",149.122384,-30.596207,1
"1814",149.134973,-30.539954,1
"1815",149.147405,-30.619687,1
"1816",149.134973,-30.539954,1
"1817",149.155108,-30.600882,1
"1818",149.136656,-30.621094,1
"1819",149.136656,-30.621094,1
"1820",149.19597,-30.593957,1
"1821",149.134973,-30.539954,1
"1822",149.231263,-30.610225,1
"1823",149.232383,-30.618922,1
"1824",149.19597,-30.593957,1
"1825",149.148909,-30.628581,1
"1826",149.232383,-30.618922,1
"1827",149.20342,-30.648872,1
"1828",149.238644,-30.59128,1
"1829",149.194067,-30.578633,1
"1830",149.138637,-30.629935,1
"1831",149.20342,-30.648872,1
"1832",149.20342,-30.648872,1
"1833",149.125952,-30.550075,1
"1834",149.20342,-30.648872,1
"1835",149.141289,-30.647371,1
"1836",149.148909,-30.628581,1
"1837",149.232383,-30.618922,1
"1838",149.238644,-30.59128,1
"1839",149.126762,-30.559339,1
"1840",149.185167,-30.588635,1
"1841",149.238644,-30.59128,1
"1842",149.134973,-30.539954,1
"1843",149.238644,-30.59128,1
"1844",149.098512,-30.580248,1
"1845",149.136656,-30.621094,1
"1846",149.237351,-30.582267,1
"1847",149.238644,-30.59128,1
"1848",149.161834,-30.645024,1
"1849",149.15938,-30.62753,1
"1850",149.136656,-30.621094,1
"1851",149.19597,-30.593957,1
"1852",149.141289,-30.647371,1
"1853",149.238644,-30.59128,1
"1854",149.134973,-30.539954,1
"1855",149.161834,-30.645024,1
"1856",149.147405,-30.619687,1
"1857",149.141289,-30.647371,1
"1858",149.122384,-30.596207,1
"1859",149.122384,-30.596207,1
"1860",149.148909,-30.628581,1
"1861",149.187786,-30.606273,1
"1862",149.147405,-30.619687,1
"1863",149.20342,-30.648872,1
"1864",149.147405,-30.619687,1
"1865",149.173522,-30.582635,1
"1866",149.232383,-30.618922,1
"1867",149.143406,-30.593129,1
"1868",149.171485,-30.571612,1
"1869",149.122384,-30.596207,1
"1870",149.188964,-30.597861,1
"1871",149.122384,-30.596207,1
"1872",149.136656,-30.621094,1
"1873",149.122384,-30.596207,1
"1874",149.19597,-30.593957,1
"1875",149.138637,-30.629935,1
"1876",149.216039,-30.584906,1
"1877",149.238644,-30.59128,1
"1878",149.238644,-30.59128,1
"1879",149.136656,-30.621094,1
"1880",149.173522,-30.582635,1
"1881",149.138637,-30.629935,1
"1882",149.206813,-30.657992,1
"1883",149.19597,-30.593957,1
"1884",149.232383,-30.618922,1
"1885",149.148909,-30.628581,1
"1886",149.238644,-30.59128,1
"1887",149.185167,-30.588635,1
"1888",149.261384,-30.589055,1
"1889",149.136656,-30.621094,1
"1890",149.241433,-30.607733,1
"1891",149.199776,-30.612668,1
"1892",149.134973,-30.539954,1
"1893",149.138637,-30.629935,1
"1894",149.238644,-30.59128,1
"1895",149.134973,-30.539954,1
"1896",149.238644,-30.59128,1
"1897",149.19597,-30.593957,1
"1898",149.136656,-30.621094,1
"1899",149.238644,-30.59128,1
"1900",149.136656,-30.621094,1
"1901",149.185167,-30.588635,1
"1902",149.210131,-30.6126,1
"1903",149.238644,-30.59128,1
"1904",149.101499,-30.597973,1
"1905",149.143406,-30.593129,1
"1906",149.148909,-30.628581,1
"1907",149.126762,-30.559339,1
"1908",149.099869,-30.588862,1
"1909",149.238644,-30.59128,1
"1910",149.122384,-30.596207,1
"1911",149.238644,-30.59128,1
"1912",149.172029,-30.562557,1
"1913",149.122384,-30.596207,1
"1914",149.145876,-30.611107,1
"1915",149.148909,-30.628581,1
"1916",149.136656,-30.621094,1
"1917",149.149761,-30.565496,1
"1918",149.185167,-30.588635,1
"1919",149.207156,-30.595049,1
"1920",149.136656,-30.621094,1
"1921",149.20342,-30.648872,1
"1922",149.210131,-30.6126,1
"1923",149.141289,-30.647371,1
"1924",149.158594,-30.555288,1
"1925",149.238644,-30.59128,1
"1926",149.099869,-30.588862,1
"1927",149.148909,-30.628581,1
"1928",149.141289,-30.647371,1
"1929",149.136656,-30.621094,1
"1930",149.185167,-30.588635,1
"1931",149.210131,-30.6126,1
"1932",149.130248,-30.585608,1
"1933",149.122384,-30.596207,1
"1934",149.19597,-30.593957,1
"1935",149.125952,-30.550075,1
"1936",149.183581,-30.579563,1
"1937",149.141289,-30.647371,1
"1938",149.134973,-30.539954,1
"1939",149.141289,-30.647371,1
"1940",149.232383,-30.618922,1
"1941",149.120854,-30.586689,1
"1942",149.099869,-30.588862,1
"1943",149.136656,-30.621094,1
"1944",149.145876,-30.611107,1
"1945",149.136656,-30.621094,1
"1946",149.232383,-30.618922,1
"1947",149.136656,-30.621094,1
"1948",149.20342,-30.648872,1
"1949",149.155108,-30.600882,1
"1950",149.210131,-30.6126,1
"1951",149.122384,-30.596207,1
"1952",149.15938,-30.62753,1
"1953",149.173522,-30.582635,1
"1954",149.099869,-30.588862,1
"1955",149.122384,-30.596207,1
"1956",149.120854,-30.586689,1
"1957",149.232383,-30.618922,1
"1958",149.143406,-30.593129,1
"1959",149.238644,-30.59128,1
"1960",149.161834,-30.645024,1
"1961",149.136656,-30.621094,1
"1962",149.206813,-30.657992,1
"1963",149.122384,-30.596207,1
"1964",149.232383,-30.618922,1
"1965",149.134973,-30.539954,1
"1966",149.145876,-30.611107,1
"1967",149.136656,-30.621094,1
"1968",149.232383,-30.618922,1
"1969",149.101499,-30.597973,1
"1970",149.136656,-30.621094,1
"1971",149.19597,-30.593957,1
"1972",149.177599,-30.607436,1
"1973",149.20342,-30.648872,1
"1974",149.20342,-30.648872,1
"1975",149.241433,-30.607733,1
"1976",149.20342,-30.648872,1
"1977",149.141289,-30.647371,1
"1978",149.136656,-30.621094,1
"1979",149.19597,-30.593957,1
"1980",149.147405,-30.619687,1
"1981",149.147405,-30.619687,1
"1982",149.144509,-30.602089,1
"1983",149.136656,-30.621094,1
"1984",149.20342,-30.648872,1
"1985",149.173522,-30.582635,1
"1986",149.17598,-30.59846,1
"1987",149.134973,-30.539954,1
"1988",149.148909,-30.628581,1
"1989",149.122384,-30.596207,1
"1990",149.161834,-30.645024,1
"1991",149.143406,-30.593129,1
"1992",149.141289,-30.647371,1
"1993",149.238644,-30.59128,1
"1994",149.136656,-30.621094,1
"1995",149.173522,-30.582635,1
"1996",149.136656,-30.621094,1
"1997",149.122384,-30.596207,1
"1998",149.20342,-30.648872,1
"1999",149.206813,-30.657992,1
"2000",149.20342,-30.648872,1
"2001",149.173522,-30.582635,1
"2002",149.20342,-30.648872,1
"2003",149.122384,-30.596207,1
"2004",149.101499,-30.597973,1
"2005",149.232383,-30.618922,1
"2006",149.136656,-30.621094,1
"2007",149.232383,-30.618922,1
"2008",149.145876,-30.611107,1
"2009",149.15938,-30.62753,1
"2010",149.20342,-30.648872,1
"2011",149.20342,-30.648872,1
"2012",149.188964,-30.597861,1
"2013",149.122384,-30.596207,1
"2014",149.136656,-30.621094,1
"2015",149.122384,-30.596207,1
"2016",149.206813,-30.657992,1
"2017",149.099869,-30.588862,1
"2018",149.147405,-30.619687,1
"2019",149.122384,-30.596207,1
"2020",149.122384,-30.596207,1
"2021",149.183581,-30.579563,1
"2022",149.134973,-30.539954,1
"2023",149.20342,-30.648872,1
"2024",149.136656,-30.621094,1
"2025",149.136656,-30.621094,1
"2026",149.173522,-30.582635,1
"2027",149.20342,-30.648872,1
"2028",149.238644,-30.59128,1
"2029",149.147405,-30.619687,1
"2030",149.208823,-30.60368,1
"2031",149.241433,-30.607733,1
"2032",149.20342,-30.648872,1
"2033",149.173522,-30.582635,1
"2034",149.122384,-30.596207,1
"2035",149.136656,-30.621094,1
"2036",149.188964,-30.597861,1
"2037",149.20342,-30.648872,1
"2038",149.136656,-30.621094,1
"2039",149.148909,-30.628581,1
"2040",149.177599,-30.607436,1
"2041",149.161834,-30.645024,1
"2042",149.232383,-30.618922,1
"2043",149.136656,-30.621094,1
"2044",149.195369,-30.587051,1
"2045",149.134973,-30.539954,1
"2046",149.141289,-30.647371,1
"2047",149.20342,-30.648872,1
"2048",149.136656,-30.621094,1
"2049",149.138637,-30.629935,1
"2050",149.120854,-30.586689,1
"2051",149.136656,-30.621094,1
"2052",149.122384,-30.596207,1
"2053",149.158594,-30.555288,1
"2054",149.147405,-30.619687,1
"2055",149.101499,-30.597973,1
"2056",149.154285,-30.583483,1
"2057",149.130248,-30.585608,1
"2058",149.20342,-30.648872,1
"2059",149.136656,-30.621094,1
"2060",149.173522,-30.582635,1
"2061",149.132794,-30.594405,1
"2062",149.171485,-30.571612,1
"2063",149.136656,-30.621094,1
"2064",149.188964,-30.597861,1
"2065",149.173522,-30.582635,1
"2066",149.20342,-30.648872,1
"2067",149.20342,-30.648872,1
"2068",149.147405,-30.619687,1
"2069",149.136656,-30.621094,1
"2070",149.136656,-30.621094,1
"2071",149.154285,-30.583483,1
"2072",149.136656,-30.621094,1
"2073",149.238644,-30.59128,1
"2074",149.134973,-30.539954,1
"2075",149.122384,-30.596207,1
"2076",149.20342,-30.648872,1
"2077",149.107726,-30.578734,1
"2078",149.232383,-30.618922,1
"2079",149.153683,-30.592017,1
"2080",149.149123,-30.638329,1
"2081",149.122384,-30.596207,1
"2082",149.188964,-30.597861,1
"2083",149.154285,-30.583483,1
"2084",149.134973,-30.539954,1
"2085",149.161834,-30.645024,1
"2086",149.124167,-30.5412,1
"2087",149.261384,-30.589055,1
"2088",149.136656,-30.621094,1
"2089",149.232383,-30.618922,1
"2090",149.154166,-30.664047,1
"2091",149.20342,-30.648872,1
"2092",149.171485,-30.571612,1
"2093",149.136656,-30.621094,1
"2094",149.194067,-30.578633,1
"2095",149.195369,-30.587051,1
"2096",149.20342,-30.648872,1
"2097",149.19597,-30.593957,1
"2098",149.180284,-30.614883,1
"2099",149.20342,-30.648872,1
"2100",149.099869,-30.588862,1
"2101",149.122384,-30.596207,1
"2102",149.141289,-30.647371,1
"2103",149.188964,-30.597861,1
"2104",149.158594,-30.555288,1
"2105",149.148909,-30.628581,1
"2106",149.120854,-30.586689,1
"2107",149.099869,-30.588862,1
"2108",149.20342,-30.648872,1
"2109",149.232383,-30.618922,1
"2110",149.099869,-30.588862,1
"2111",149.232383,-30.618922,1
"2112",149.141289,-30.647371,1
"2113",149.161834,-30.645024,1
"2114",149.17457,-30.589626,1
"2115",149.20342,-30.648872,1
"2116",149.136656,-30.621094,1
"2117",149.20342,-30.648872,1
"2118",149.120854,-30.586689,1
"2119",149.20342,-30.648872,1
"2120",149.098512,-30.580248,1
"2121",149.188964,-30.597861,1
"2122",149.148909,-30.628581,1
"2123",149.126762,-30.559339,1
"2124",149.15938,-30.62753,1
"2125",149.122384,-30.596207,1
"2126",149.153683,-30.592017,1
"2127",149.136656,-30.621094,1
"2128",149.185167,-30.588635,1
"2129",149.20342,-30.648872,1
"2130",149.19597,-30.593957,1
"2131",149.122384,-30.596207,1
"2132",149.124167,-30.5412,1
"2133",149.134973,-30.539954,1
"2134",149.122384,-30.596207,1
"2135",149.19597,-30.593957,1
"2136",149.183581,-30.579563,1
"2137",149.122384,-30.596207,1
"2138",149.136656,-30.621094,1
"2139",149.237351,-30.582267,1
"2140",149.261384,-30.589055,1
"2141",149.188964,-30.597861,1
"2142",149.136656,-30.621094,1
"2143",149.185167,-30.588635,1
"2144",149.148909,-30.628581,1
"2145",149.20342,-30.648872,1
"2146",149.099869,-30.588862,1
"2147",149.134973,-30.539954,1
"2148",149.148909,-30.628581,1
"2149",149.177599,-30.607436,1
"2150",149.138637,-30.629935,1
"2151",149.136656,-30.621094,1
"2152",149.099869,-30.588862,1
"2153",149.136656,-30.621094,1
"2154",149.147405,-30.619687,1
"2155",149.20342,-30.648872,1
"2156",149.238644,-30.59128,1
"2157",149.136656,-30.621094,1
"2158",149.122384,-30.596207,1
"2159",149.188964,-30.597861,1
"2160",149.122384,-30.596207,1
"2161",149.134973,-30.539954,1
"2162",149.171485,-30.571612,1
"2163",149.122384,-30.596207,1
"2164",149.101499,-30.597973,1
"2165",149.20342,-30.648872,1
"2166",149.20342,-30.648872,1
"2167",149.125952,-30.550075,1
"2168",149.122384,-30.596207,1
"2169",149.101499,-30.597973,1
"2170",149.194067,-30.578633,1
"2171",149.099869,-30.588862,1
"2172",149.147405,-30.619687,1
"2173",149.134973,-30.539954,1
"2174",149.122384,-30.596207,1
"2175",149.148909,-30.628581,1
"2176",149.120854,-30.586689,1
"2177",149.145876,-30.611107,1
"2178",149.122384,-30.596207,1
"2179",149.228204,-30.592448,1
"2180",149.122384,-30.596207,1
"2181",149.098512,-30.580248,1
"2182",149.19597,-30.593957,1
"2183",149.107726,-30.578734,1
"2184",149.20342,-30.648872,1
"2185",149.099869,-30.588862,1
"2186",149.185167,-30.588635,1
"2187",149.19597,-30.593957,1
"2188",149.20342,-30.648872,1
"2189",149.122384,-30.596207,1
"2190",149.238644,-30.59128,1
"2191",149.158594,-30.555288,1
"2192",149.169848,-30.625886,1
"2193",149.136656,-30.621094,1
"2194",149.122384,-30.596207,1
"2195",149.134973,-30.539954,1
"2196",149.122384,-30.596207,1
"2197",149.187786,-30.606273,1
"2198",149.231263,-30.610225,1
"2199",149.19597,-30.593957,1
"2200",149.136656,-30.621094,1
"2201",149.20342,-30.648872,1
"2202",149.205738,-30.585958,1
"2203",149.134973,-30.539954,1
"2204",149.238644,-30.59128,1
"2205",149.15938,-30.62753,1
"2206",149.238644,-30.59128,1
"2207",149.107726,-30.578734,1
"2208",149.099869,-30.588862,1
"2209",149.20342,-30.648872,1
"2210",149.111963,-30.596876,1
"2211",149.120854,-30.586689,1
"2212",149.138637,-30.629935,1
"2213",149.136656,-30.621094,1
"2214",149.122384,-30.596207,1
"2215",149.141289,-30.647371,1
"2216",149.136656,-30.621094,1
"2217",149.134973,-30.539954,1
"2218",149.20342,-30.648872,1
"2219",149.110479,-30.587882,1
"2220",149.188964,-30.597861,1
"2221",149.232383,-30.618922,1
"2222",149.237351,-30.582267,1
"2223",149.099869,-30.588862,1
"2224",149.185167,-30.588635,1
"2225",149.241433,-30.607733,1
"2226",149.143406,-30.593129,1
"2227",149.141289,-30.647371,1
"2228",149.206813,-30.657992,1
"2229",149.19597,-30.593957,1
"2230",149.20342,-30.648872,1
"2231",149.154285,-30.583483,1
"2232",149.228204,-30.592448,1
"2233",149.128695,-30.576709,1
"2234",149.147405,-30.619687,1
"2235",149.122384,-30.596207,1
"2236",149.136656,-30.621094,1
"2237",149.19597,-30.593957,1
"2238",149.122384,-30.596207,1
"2239",149.147405,-30.619687,1
"2240",149.136656,-30.621094,1
"2241",149.180284,-30.614883,1
"2242",149.238644,-30.59128,1
"2243",149.136656,-30.621094,1
"2244",149.122384,-30.596207,1
"2245",149.238644,-30.59128,1
"2246",149.136656,-30.621094,1
"2247",149.110479,-30.587882,1
"2248",149.099869,-30.588862,1
"2249",149.19597,-30.593957,1
"2250",149.122384,-30.596207,1
"2251",149.173522,-30.582635,1
"2252",149.120854,-30.586689,1
"2253",149.148909,-30.628581,1
"2254",149.110479,-30.587882,1
"2255",149.122384,-30.596207,1
"2256",149.136656,-30.621094,1
"2257",149.124167,-30.5412,1
"2258",149.20342,-30.648872,1
"2259",149.171485,-30.571612,1
"2260",149.238644,-30.59128,1
"2261",149.138637,-30.629935,1
"2262",149.134973,-30.539954,1
"2263",149.126762,-30.559339,1
"2264",149.238644,-30.59128,1
